outputscale,omega,lml
-4.662499999999999645e+00,-1.860000000000000320e+00,-1.631759850881267700e+11
-4.639999999999999680e+00,-1.860000000000000320e+00,-1.627324952984011230e+11
-4.617499999999999716e+00,-1.860000000000000320e+00,-1.622835572992580566e+11
-4.594999999999999751e+00,-1.860000000000000320e+00,-1.618283895321412354e+11
-4.572499999999999787e+00,-1.860000000000000320e+00,-1.613662242106125793e+11
-4.549999999999999822e+00,-1.860000000000000320e+00,-1.608963058227548828e+11
-4.527499999999999858e+00,-1.860000000000000320e+00,-1.604178947168197021e+11
-4.504999999999999893e+00,-1.860000000000000320e+00,-1.599302667176797180e+11
-4.482499999999999929e+00,-1.860000000000000320e+00,-1.594327134172394104e+11
-4.459999999999999964e+00,-1.860000000000000320e+00,-1.589245488691392517e+11
-4.437500000000000000e+00,-1.860000000000000320e+00,-1.584051053117721558e+11
-4.415000000000000036e+00,-1.860000000000000320e+00,-1.578737387864840698e+11
-4.392500000000000071e+00,-1.860000000000000320e+00,-1.573298292199115601e+11
-4.370000000000000107e+00,-1.860000000000000320e+00,-1.567727849658120422e+11
-4.347500000000000142e+00,-1.860000000000000320e+00,-1.562020439648428345e+11
-4.325000000000000178e+00,-1.860000000000000320e+00,-1.556170731188433228e+11
-4.302500000000000213e+00,-1.860000000000000320e+00,-1.550173777503424377e+11
-4.280000000000000249e+00,-1.860000000000000320e+00,-1.544025013000845947e+11
-4.257500000000000284e+00,-1.860000000000000320e+00,-1.537720248464243469e+11
-4.235000000000000320e+00,-1.860000000000000320e+00,-1.531255738553508911e+11
-4.212500000000000355e+00,-1.860000000000000320e+00,-1.524628242261206665e+11
-4.190000000000000391e+00,-1.860000000000000320e+00,-1.517834906123645630e+11
-4.167500000000000426e+00,-1.860000000000000320e+00,-1.510873552355511169e+11
-4.144999999999999574e+00,-1.860000000000000320e+00,-1.503742453791915283e+11
-4.122500000000000497e+00,-1.860000000000000320e+00,-1.496440495239259338e+11
-4.099999999999999645e+00,-1.860000000000000320e+00,-1.488967202495428772e+11
-4.077499999999999680e+00,-1.860000000000000320e+00,-1.481322695892815857e+11
-4.054999999999999716e+00,-1.860000000000000320e+00,-1.473507821663476868e+11
-4.032499999999999751e+00,-1.860000000000000320e+00,-1.465524003780579224e+11
-4.009999999999999787e+00,-1.860000000000000320e+00,-1.457373561992461548e+11
-3.987499999999999822e+00,-1.860000000000000320e+00,-1.449059315881603088e+11
-3.964999999999999858e+00,-1.860000000000000320e+00,-1.440584963017673950e+11
-3.942499999999999893e+00,-1.860000000000000320e+00,-1.431954861822779846e+11
-3.919999999999999929e+00,-1.860000000000000320e+00,-1.423174186596791992e+11
-3.897499999999999964e+00,-1.860000000000000320e+00,-1.414248791918462524e+11
-3.875000000000000000e+00,-1.860000000000000320e+00,-1.405185224233916626e+11
-3.852500000000000036e+00,-1.860000000000000320e+00,-1.395990869018581848e+11
-3.830000000000000071e+00,-1.860000000000000320e+00,-1.386673678385303345e+11
-3.807500000000000107e+00,-1.860000000000000320e+00,-1.377242327457358704e+11
-3.785000000000000142e+00,-1.860000000000000320e+00,-1.367706151865131378e+11
-3.762500000000000178e+00,-1.860000000000000320e+00,-1.358075023073335419e+11
-3.740000000000000213e+00,-1.860000000000000320e+00,-1.348359431950574188e+11
-3.717500000000000249e+00,-1.860000000000000320e+00,-1.338570386508539124e+11
-3.695000000000000284e+00,-1.860000000000000320e+00,-1.328719207786527405e+11
-3.672500000000000320e+00,-1.860000000000000320e+00,-1.318817817147391663e+11
-3.650000000000000355e+00,-1.860000000000000320e+00,-1.308878302830278778e+11
-3.627499999999999947e+00,-1.860000000000000320e+00,-1.298913106617143097e+11
-3.604999999999999982e+00,-1.860000000000000320e+00,-1.288934876126057129e+11
-3.582500000000000018e+00,-1.860000000000000320e+00,-1.278956308150378113e+11
-3.560000000000000053e+00,-1.860000000000000320e+00,-1.268990355924852753e+11
-3.537500000000000089e+00,-1.860000000000000320e+00,-1.259049636828956604e+11
-3.515000000000000124e+00,-1.860000000000000320e+00,-1.249147022522021179e+11
-3.492500000000000160e+00,-1.860000000000000320e+00,-1.239294874118168030e+11
-3.469999999999999751e+00,-1.860000000000000320e+00,-1.229505819455477753e+11
-3.447499999999999787e+00,-1.860000000000000320e+00,-1.219791721525945587e+11
-3.424999999999999822e+00,-1.860000000000000320e+00,-1.210164291884006805e+11
-3.402499999999999858e+00,-1.860000000000000320e+00,-1.200634885405467987e+11
-3.379999999999999893e+00,-1.860000000000000320e+00,-1.191214342443249512e+11
-3.357499999999999929e+00,-1.860000000000000320e+00,-1.181912886745976257e+11
-3.334999999999999964e+00,-1.860000000000000320e+00,-1.172740415985200500e+11
-3.312500000000000000e+00,-1.860000000000000320e+00,-1.163706126960083008e+11
-3.290000000000000036e+00,-1.860000000000000320e+00,-1.154818447698466492e+11
-3.267500000000000071e+00,-1.860000000000000320e+00,-1.146085406085220947e+11
-3.245000000000000107e+00,-1.860000000000000320e+00,-1.137514223268913574e+11
-3.222500000000000142e+00,-1.860000000000000320e+00,-1.129111467531189728e+11
-3.200000000000000178e+00,-1.860000000000000320e+00,-1.120882992059593048e+11
-3.177500000000000213e+00,-1.860000000000000320e+00,-1.112833952885611115e+11
-3.155000000000000249e+00,-1.860000000000000320e+00,-1.104969092906361084e+11
-3.132500000000000284e+00,-1.860000000000000320e+00,-1.097291895136811066e+11
-3.110000000000000320e+00,-1.860000000000000320e+00,-1.089805785490096741e+11
-3.087500000000000355e+00,-1.860000000000000320e+00,-1.082513049765485077e+11
-3.065000000000000391e+00,-1.860000000000000320e+00,-1.075415753990309296e+11
-3.042499999999999982e+00,-1.860000000000000320e+00,-1.068515135581898041e+11
-3.020000000000000018e+00,-1.860000000000000320e+00,-1.061811769271335297e+11
-2.997500000000000053e+00,-1.860000000000000320e+00,-1.055305771897236786e+11
-2.975000000000000089e+00,-1.860000000000000320e+00,-1.048997164004606628e+11
-2.952500000000000124e+00,-1.860000000000000320e+00,-1.042884323007699127e+11
-2.930000000000000160e+00,-1.860000000000000320e+00,-1.036966453112403259e+11
-2.907500000000000195e+00,-1.860000000000000320e+00,-1.031241785406397705e+11
-2.885000000000000231e+00,-1.860000000000000320e+00,-1.025707842623912964e+11
-2.862500000000000266e+00,-1.860000000000000320e+00,-1.020362723553554382e+11
-2.839999999999999858e+00,-1.860000000000000320e+00,-1.015202641452850952e+11
-2.817499999999999893e+00,-1.860000000000000320e+00,-1.010225358651954193e+11
-2.794999999999999929e+00,-1.860000000000000320e+00,-1.005427421750661316e+11
-2.772499999999999964e+00,-1.860000000000000320e+00,-1.000804505181962128e+11
-2.750000000000000000e+00,-1.860000000000000320e+00,-9.963534313409628296e+10
-2.727500000000000036e+00,-1.860000000000000320e+00,-9.920699845446307373e+10
-2.705000000000000071e+00,-1.860000000000000320e+00,-9.879504256711460876e+10
-2.682500000000000107e+00,-1.860000000000000320e+00,-9.839894312961936951e+10
-2.660000000000000142e+00,-1.860000000000000320e+00,-9.801843511454890442e+10
-2.637500000000000178e+00,-1.860000000000000320e+00,-9.765289120279360962e+10
-2.615000000000000213e+00,-1.860000000000000320e+00,-9.730204788507441711e+10
-2.592500000000000249e+00,-1.860000000000000320e+00,-9.696531660568415833e+10
-2.570000000000000284e+00,-1.860000000000000320e+00,-9.664228303681053162e+10
-2.547499999999999876e+00,-1.860000000000000320e+00,-9.633253041353170776e+10
-2.524999999999999911e+00,-1.860000000000000320e+00,-9.603557483113098145e+10
-2.502499999999999947e+00,-1.860000000000000320e+00,-9.575101546538322449e+10
-2.479999999999999982e+00,-1.860000000000000320e+00,-9.547835483327590942e+10
-2.457500000000000018e+00,-1.860000000000000320e+00,-9.521715855444308472e+10
-2.435000000000000053e+00,-1.860000000000000320e+00,-9.496707482221539307e+10
-2.412500000000000089e+00,-1.860000000000000320e+00,-9.472760232111328125e+10
-2.390000000000000124e+00,-1.860000000000000320e+00,-9.449830732666702271e+10
-2.367500000000000160e+00,-1.860000000000000320e+00,-9.427883193051669312e+10
-2.345000000000000195e+00,-1.860000000000000320e+00,-9.406873838853396606e+10
-2.322500000000000231e+00,-1.860000000000000320e+00,-9.386768601156707764e+10
-2.300000000000000266e+00,-1.860000000000000320e+00,-9.367522036557638550e+10
-2.277500000000000302e+00,-1.860000000000000320e+00,-9.349111515966358948e+10
-2.254999999999999893e+00,-1.860000000000000320e+00,-9.331481991605696106e+10
-2.232499999999999929e+00,-1.860000000000000320e+00,-9.314614284183120728e+10
-2.209999999999999964e+00,-1.860000000000000320e+00,-9.298461253600325012e+10
-2.187500000000000000e+00,-1.860000000000000320e+00,-9.282989942249501038e+10
-2.165000000000000036e+00,-1.860000000000000320e+00,-9.268177616742346191e+10
-2.142500000000000071e+00,-1.860000000000000320e+00,-9.253986497735845947e+10
-2.120000000000000107e+00,-1.860000000000000320e+00,-9.240397350157519531e+10
-2.097500000000000142e+00,-1.860000000000000320e+00,-9.227357094562402344e+10
-2.075000000000000178e+00,-1.860000000000000320e+00,-9.214854308668771362e+10
-2.052500000000000213e+00,-1.860000000000000320e+00,-9.202869996515892029e+10
-2.030000000000000249e+00,-1.860000000000000320e+00,-9.191364134855682373e+10
-2.007500000000000284e+00,-1.860000000000000320e+00,-9.180314735297825623e+10
-1.985000000000000320e+00,-1.860000000000000320e+00,-9.169683595516958618e+10
-1.962499999999999911e+00,-1.860000000000000320e+00,-9.159484172130404663e+10
-1.939999999999999947e+00,-1.860000000000000320e+00,-9.149637809425979614e+10
-1.917499999999999982e+00,-1.860000000000000320e+00,-9.140162401456954956e+10
-1.895000000000000018e+00,-1.860000000000000320e+00,-9.131040683342112732e+10
-1.872500000000000053e+00,-1.860000000000000320e+00,-9.122223968447650146e+10
-1.850000000000000089e+00,-1.860000000000000320e+00,-9.113706045794120789e+10
-1.827500000000000124e+00,-1.860000000000000320e+00,-9.105479892141732788e+10
-1.805000000000000160e+00,-1.860000000000000320e+00,-9.097512854965441895e+10
-1.782500000000000195e+00,-1.860000000000000320e+00,-9.089780430646755981e+10
-1.760000000000000231e+00,-1.860000000000000320e+00,-9.082277876917991638e+10
-1.737500000000000266e+00,-1.860000000000000320e+00,-9.074990536817776489e+10
-1.715000000000000302e+00,-1.860000000000000320e+00,-9.067904290868373108e+10
-1.692500000000000338e+00,-1.860000000000000320e+00,-9.060941626833650208e+10
-1.669999999999999929e+00,-1.860000000000000320e+00,-9.054235950617964172e+10
-1.647499999999999964e+00,-1.860000000000000320e+00,-9.047593912881860352e+10
-1.625000000000000000e+00,-1.860000000000000320e+00,-9.041120029595564270e+10
-1.602500000000000036e+00,-1.860000000000000320e+00,-9.034783492133889771e+10
-1.580000000000000071e+00,-1.860000000000000320e+00,-9.028530798073236084e+10
-1.557500000000000107e+00,-1.860000000000000320e+00,-9.022387706966529846e+10
-1.535000000000000142e+00,-1.860000000000000320e+00,-9.016342954033247375e+10
-1.512500000000000178e+00,-1.860000000000000320e+00,-9.010373082029302979e+10
-1.490000000000000213e+00,-1.860000000000000320e+00,-9.004449116479986572e+10
-1.467500000000000249e+00,-1.860000000000000320e+00,-8.998631469983654785e+10
-1.445000000000000284e+00,-1.860000000000000320e+00,-8.992783686327474976e+10
-1.422500000000000320e+00,-1.860000000000000320e+00,-8.986977035028137207e+10
-1.400000000000000355e+00,-1.860000000000000320e+00,-8.981222466633204651e+10
-1.377499999999999947e+00,-1.860000000000000320e+00,-8.975513571923957825e+10
-1.354999999999999982e+00,-1.860000000000000320e+00,-8.969782755685101318e+10
-1.332500000000000018e+00,-1.860000000000000320e+00,-8.964123356717013550e+10
-1.310000000000000053e+00,-1.860000000000000320e+00,-8.958401447796939087e+10
-1.287500000000000089e+00,-1.860000000000000320e+00,-8.952723724641464233e+10
-1.265000000000000124e+00,-1.860000000000000320e+00,-8.947008451278335571e+10
-1.242500000000000160e+00,-1.860000000000000320e+00,-8.941258009526699829e+10
-1.220000000000000195e+00,-1.860000000000000320e+00,-8.935564843339730835e+10
-1.197500000000000231e+00,-1.860000000000000320e+00,-8.929729577733169556e+10
-1.175000000000000266e+00,-1.860000000000000320e+00,-8.923842156977165222e+10
-1.152500000000000302e+00,-1.860000000000000320e+00,-8.918048962209069824e+10
-1.130000000000000338e+00,-1.860000000000000320e+00,-8.912322600479464722e+10
-1.107499999999999929e+00,-1.860000000000000320e+00,-8.906362338032041931e+10
-1.084999999999999964e+00,-1.860000000000000320e+00,-8.900556126271456909e+10
-1.062500000000000000e+00,-1.860000000000000320e+00,-8.894498414160697937e+10
-1.040000000000000036e+00,-1.860000000000000320e+00,-8.888619372170597839e+10
-1.017500000000000071e+00,-1.860000000000000320e+00,-8.882763801514572144e+10
-9.950000000000001066e-01,-1.860000000000000320e+00,-8.876702852772427368e+10
-9.725000000000001421e-01,-1.860000000000000320e+00,-8.870796658784724426e+10
-9.500000000000001776e-01,-1.860000000000000320e+00,-8.864714144429652405e+10
-9.275000000000002132e-01,-1.860000000000000320e+00,-8.858699942236189270e+10
-9.050000000000002487e-01,-1.860000000000000320e+00,-8.852628403391264343e+10
-8.825000000000002842e-01,-1.860000000000000320e+00,-8.846302493686576843e+10
-8.600000000000003197e-01,-1.860000000000000320e+00,-8.840548233634555054e+10
-8.375000000000003553e-01,-1.860000000000000320e+00,-8.834162582272065735e+10
-8.150000000000003908e-01,-1.860000000000000320e+00,-8.828403589969654846e+10
-7.925000000000004263e-01,-1.860000000000000320e+00,-8.822190541084133911e+10
-7.700000000000004619e-01,-1.860000000000000320e+00,-8.816062720809193420e+10
-7.475000000000004974e-01,-1.860000000000000320e+00,-8.810088499985011292e+10
-7.250000000000005329e-01,-1.860000000000000320e+00,-8.804048587999314880e+10
-7.025000000000005684e-01,-1.860000000000000320e+00,-8.798013227101358032e+10
-6.799999999999997158e-01,-1.860000000000000320e+00,-8.792136940791548157e+10
-6.574999999999997513e-01,-1.860000000000000320e+00,-8.786271005045822144e+10
-6.349999999999997868e-01,-1.860000000000000320e+00,-8.780333411555697632e+10
-6.124999999999998224e-01,-1.860000000000000320e+00,-8.774654870102104187e+10
-5.899999999999998579e-01,-1.860000000000000320e+00,-8.769200759300823975e+10
-5.674999999999998934e-01,-1.860000000000000320e+00,-8.763265229802883911e+10
-5.449999999999999289e-01,-1.860000000000000320e+00,-8.757498975693417358e+10
-5.224999999999999645e-01,-1.860000000000000320e+00,-8.751913008448405457e+10
-5.000000000000000000e-01,-1.860000000000000320e+00,-8.746627402093917847e+10
-4.775000000000000355e-01,-1.860000000000000320e+00,-8.741364406261019897e+10
-4.550000000000000711e-01,-1.860000000000000320e+00,-8.735591553333221436e+10
-4.325000000000001066e-01,-1.860000000000000320e+00,-8.730850136135711670e+10
-4.100000000000001421e-01,-1.860000000000000320e+00,-8.725173451340075684e+10
-3.875000000000001776e-01,-1.860000000000000320e+00,-8.720178194862783813e+10
-3.650000000000002132e-01,-1.860000000000000320e+00,-8.714858212805270386e+10
-3.425000000000002487e-01,-1.860000000000000320e+00,-8.710605631458207703e+10
-3.200000000000002842e-01,-1.860000000000000320e+00,-8.705445675449465942e+10
-2.975000000000003197e-01,-1.860000000000000320e+00,-8.700831217201681519e+10
-2.750000000000003553e-01,-1.860000000000000320e+00,-8.695918144543988037e+10
-2.525000000000003908e-01,-1.860000000000000320e+00,-8.691824199008576965e+10
-2.300000000000004263e-01,-1.860000000000000320e+00,-8.687031574377703857e+10
-2.075000000000004619e-01,-1.860000000000000320e+00,-8.682530892512808228e+10
-1.850000000000004974e-01,-1.860000000000000320e+00,-8.678109530865972900e+10
-1.625000000000005329e-01,-1.860000000000000320e+00,-8.673522428089114380e+10
-1.400000000000005684e-01,-1.860000000000000320e+00,-8.669893330963180542e+10
-1.175000000000006040e-01,-1.860000000000000320e+00,-8.665445944416127014e+10
-9.499999999999975131e-02,-1.860000000000000320e+00,-8.661605725736331177e+10
-7.249999999999978684e-02,-1.860000000000000320e+00,-8.658387125810443115e+10
-4.999999999999982236e-02,-1.860000000000000320e+00,-8.653809436273153687e+10
-2.749999999999985789e-02,-1.860000000000000320e+00,-8.650157992860005188e+10
-4.999999999999893419e-03,-1.860000000000000320e+00,-8.646571156413716125e+10
1.750000000000007105e-02,-1.860000000000000320e+00,-8.642253796881631470e+10
4.000000000000003553e-02,-1.860000000000000320e+00,-8.638113007096975708e+10
6.250000000000000000e-02,-1.860000000000000320e+00,-8.634877577190213013e+10
8.499999999999996447e-02,-1.860000000000000320e+00,-8.631019481836866760e+10
1.074999999999999289e-01,-1.860000000000000320e+00,-8.629610246805670166e+10
1.299999999999998934e-01,-1.860000000000000320e+00,-8.624208184913659668e+10
1.524999999999998579e-01,-1.860000000000000320e+00,-8.622488178284240723e+10
1.749999999999998224e-01,-1.860000000000000320e+00,-8.618123000849934387e+10
1.974999999999997868e-01,-1.860000000000000320e+00,-8.614465900634786987e+10
2.199999999999997513e-01,-1.860000000000000320e+00,-8.613105273173178101e+10
2.424999999999997158e-01,-1.860000000000000320e+00,-8.608070327426248169e+10
2.649999999999996803e-01,-1.860000000000000320e+00,-8.603687472549957275e+10
2.874999999999996447e-01,-1.860000000000000320e+00,-8.601243245685337830e+10
3.099999999999996092e-01,-1.860000000000000320e+00,-8.597976447734693909e+10
3.324999999999995737e-01,-1.860000000000000320e+00,-8.598076344834773254e+10
3.549999999999995381e-01,-1.860000000000000320e+00,-8.593887593459909058e+10
3.774999999999995026e-01,-1.860000000000000320e+00,-8.587538302895082092e+10
3.999999999999994671e-01,-1.860000000000000320e+00,-8.581904967666726685e+10
4.224999999999994316e-01,-1.860000000000000320e+00,-8.578106907377584839e+10
4.449999999999993960e-01,-1.860000000000000320e+00,-8.578317951295303345e+10
4.674999999999993605e-01,-1.860000000000000320e+00,-8.576279243464904785e+10
4.900000000000002132e-01,-1.860000000000000320e+00,-8.571585959921772766e+10
5.125000000000001776e-01,-1.860000000000000320e+00,-8.567721939239366150e+10
5.350000000000001421e-01,-1.860000000000000320e+00,-8.564286417594601440e+10
5.575000000000001066e-01,-1.860000000000000320e+00,-8.558556729276174927e+10
5.800000000000000711e-01,-1.860000000000000320e+00,-8.557280664798295593e+10
6.025000000000000355e-01,-1.860000000000000320e+00,-8.545236566586412048e+10
6.250000000000000000e-01,-1.860000000000000320e+00,-8.542354541662309265e+10
6.474999999999999645e-01,-1.860000000000000320e+00,-8.530038206257629395e+10
6.699999999999999289e-01,-1.860000000000000320e+00,-8.538914736750041199e+10
6.924999999999998934e-01,-1.860000000000000320e+00,-8.535756157718826294e+10
7.149999999999998579e-01,-1.860000000000000320e+00,-8.527571356415992737e+10
7.374999999999998224e-01,-1.860000000000000320e+00,-8.522671224573081970e+10
7.599999999999997868e-01,-1.860000000000000320e+00,-8.521218739282551575e+10
7.824999999999997513e-01,-1.860000000000000320e+00,-8.512824912846487427e+10
8.049999999999997158e-01,-1.860000000000000320e+00,-8.512865602862744141e+10
8.274999999999996803e-01,-1.860000000000000320e+00,-8.503448176136289978e+10
8.499999999999996447e-01,-1.860000000000000320e+00,-8.497325517064485168e+10
8.724999999999996092e-01,-1.860000000000000320e+00,-8.495032197765589905e+10
8.949999999999995737e-01,-1.860000000000000320e+00,-8.482275045876675415e+10
9.174999999999995381e-01,-1.860000000000000320e+00,-8.477563763268508911e+10
9.399999999999995026e-01,-1.860000000000000320e+00,-8.461252505075175476e+10
9.624999999999994671e-01,-1.860000000000000320e+00,-8.454547782514791870e+10
9.849999999999994316e-01,-1.860000000000000320e+00,-8.458211511312747192e+10
1.007499999999999396e+00,-1.860000000000000320e+00,-8.447798354162301636e+10
1.029999999999999361e+00,-1.860000000000000320e+00,-8.421294992175436401e+10
1.052500000000000213e+00,-1.860000000000000320e+00,-8.418397266882066345e+10
1.075000000000000178e+00,-1.860000000000000320e+00,-8.399379593213563538e+10
1.097500000000000142e+00,-1.860000000000000320e+00,-8.410440192018226624e+10
1.120000000000000107e+00,-1.860000000000000320e+00,-8.395358711401333618e+10
1.142500000000000071e+00,-1.860000000000000320e+00,-8.381678960922587585e+10
1.165000000000000036e+00,-1.860000000000000320e+00,-8.373782889693161011e+10
1.187500000000000000e+00,-1.860000000000000320e+00,-8.361019687346806335e+10
1.209999999999999964e+00,-1.860000000000000320e+00,-8.380063600521241760e+10
1.232499999999999929e+00,-1.860000000000000320e+00,-8.351669360149084473e+10
1.254999999999999893e+00,-1.860000000000000320e+00,-8.365241279986318970e+10
1.277499999999999858e+00,-1.860000000000000320e+00,-8.337334864047361755e+10
1.299999999999999822e+00,-1.860000000000000320e+00,-8.330215276992041016e+10
1.322499999999999787e+00,-1.860000000000000320e+00,-8.317426924714672852e+10
1.344999999999999751e+00,-1.860000000000000320e+00,-8.282318477054074097e+10
1.367499999999999716e+00,-1.860000000000000320e+00,-8.260293296127969360e+10
1.389999999999999680e+00,-1.860000000000000320e+00,-8.259843871876351929e+10
1.412499999999999645e+00,-1.860000000000000320e+00,-8.231275976799790955e+10
1.434999999999999609e+00,-1.860000000000000320e+00,-8.235259789269392395e+10
1.457499999999999574e+00,-1.860000000000000320e+00,-8.201633168431947327e+10
1.479999999999999538e+00,-1.860000000000000320e+00,-8.187258815021295166e+10
1.502499999999999503e+00,-1.860000000000000320e+00,-8.151957352810060120e+10
1.524999999999999467e+00,-1.860000000000000320e+00,-8.088079396119958496e+10
1.547499999999999432e+00,-1.860000000000000320e+00,-8.125384093621591187e+10
1.569999999999999396e+00,-1.860000000000000320e+00,-8.127383332445968628e+10
1.592499999999999361e+00,-1.860000000000000320e+00,-8.094045647694345093e+10
1.614999999999999325e+00,-1.860000000000000320e+00,-8.063113262926759338e+10
1.637500000000000178e+00,-1.860000000000000320e+00,-8.031742091873901367e+10
1.660000000000000142e+00,-1.860000000000000320e+00,-8.006092348973587036e+10
1.682500000000000107e+00,-1.860000000000000320e+00,-7.970547845688418579e+10
1.705000000000000071e+00,-1.860000000000000320e+00,-7.921943533502723694e+10
1.727500000000000036e+00,-1.860000000000000320e+00,-7.928434516984896851e+10
1.750000000000000000e+00,-1.860000000000000320e+00,-7.857114409698396301e+10
1.772499999999999964e+00,-1.860000000000000320e+00,-7.835752245984841919e+10
1.794999999999999929e+00,-1.860000000000000320e+00,-7.831314928727584839e+10
1.817499999999999893e+00,-1.860000000000000320e+00,-7.927607544657727051e+10
1.839999999999999858e+00,-1.860000000000000320e+00,-7.854107807172915649e+10
1.862499999999999822e+00,-1.860000000000000320e+00,-7.797118018331462097e+10
1.884999999999999787e+00,-1.860000000000000320e+00,-7.778366407157725525e+10
1.907499999999999751e+00,-1.860000000000000320e+00,-7.746098027349603271e+10
1.929999999999999716e+00,-1.860000000000000320e+00,-7.766938378520947266e+10
1.952499999999999680e+00,-1.860000000000000320e+00,-7.705862871114620972e+10
1.974999999999999645e+00,-1.860000000000000320e+00,-7.620386754688816833e+10
1.997499999999999609e+00,-1.860000000000000320e+00,-7.601419059223100281e+10
2.019999999999999574e+00,-1.860000000000000320e+00,-7.619384342864389038e+10
2.042499999999999538e+00,-1.860000000000000320e+00,-7.653107184539511108e+10
2.064999999999999503e+00,-1.860000000000000320e+00,-7.569359376518991089e+10
2.087499999999999467e+00,-1.860000000000000320e+00,-7.447055682779161072e+10
2.109999999999999432e+00,-1.860000000000000320e+00,-7.485079161940220642e+10
2.132499999999999396e+00,-1.860000000000000320e+00,-7.464844996173983765e+10
2.154999999999999361e+00,-1.860000000000000320e+00,-7.401682747329421997e+10
2.177499999999999325e+00,-1.860000000000000320e+00,-7.337131791370649719e+10
2.199999999999999289e+00,-1.860000000000000320e+00,-7.231684071320227051e+10
2.222500000000000142e+00,-1.860000000000000320e+00,-7.381437884158218384e+10
2.245000000000000107e+00,-1.860000000000000320e+00,-7.244038137920027161e+10
2.267500000000000071e+00,-1.860000000000000320e+00,-7.271446584392918396e+10
2.290000000000000036e+00,-1.860000000000000320e+00,-7.250773051745761108e+10
2.312500000000000000e+00,-1.860000000000000320e+00,-7.179612389154144287e+10
2.334999999999999964e+00,-1.860000000000000320e+00,-7.309317635165675354e+10
2.357499999999999929e+00,-1.860000000000000320e+00,-7.228810653459085083e+10
2.379999999999999893e+00,-1.860000000000000320e+00,-7.111094550437356567e+10
2.402499999999999858e+00,-1.860000000000000320e+00,-7.221633000819145203e+10
2.424999999999999822e+00,-1.860000000000000320e+00,-6.892000961896871948e+10
2.447499999999999787e+00,-1.860000000000000320e+00,-6.577106703753334045e+10
2.469999999999999751e+00,-1.860000000000000320e+00,-6.644862855946760559e+10
2.492499999999999716e+00,-1.860000000000000320e+00,-6.574552462005850983e+10
2.514999999999999680e+00,-1.860000000000000320e+00,-6.706758018432065582e+10
2.537499999999999645e+00,-1.860000000000000320e+00,-6.563223969481632233e+10
2.559999999999999609e+00,-1.860000000000000320e+00,-6.940256140856797791e+10
2.582499999999999574e+00,-1.860000000000000320e+00,-6.665955209358885193e+10
2.604999999999999538e+00,-1.860000000000000320e+00,-6.445037388613259125e+10
2.627499999999999503e+00,-1.860000000000000320e+00,-6.490012769707114410e+10
2.649999999999999467e+00,-1.860000000000000320e+00,-6.780511746354649353e+10
2.672499999999999432e+00,-1.860000000000000320e+00,-6.407988087182498932e+10
2.694999999999999396e+00,-1.860000000000000320e+00,-6.265570996545302582e+10
2.717499999999999361e+00,-1.860000000000000320e+00,-6.243270231559539795e+10
2.739999999999999325e+00,-1.860000000000000320e+00,-6.273122437282859802e+10
2.762499999999999289e+00,-1.860000000000000320e+00,-6.514636035738470459e+10
2.785000000000000142e+00,-1.860000000000000320e+00,-6.556379660790921783e+10
2.807500000000000107e+00,-1.860000000000000320e+00,-6.310753676368409729e+10
2.830000000000000071e+00,-1.860000000000000320e+00,-6.428497105128202820e+10
2.852500000000000036e+00,-1.860000000000000320e+00,-6.282793147250941467e+10
2.875000000000000000e+00,-1.860000000000000320e+00,-6.238333747087477112e+10
2.897499999999999964e+00,-1.860000000000000320e+00,-6.532370421706300354e+10
2.919999999999999929e+00,-1.860000000000000320e+00,-6.565320073796476746e+10
2.942499999999999893e+00,-1.860000000000000320e+00,-6.368393345028723145e+10
2.964999999999999858e+00,-1.860000000000000320e+00,-6.516594410950417328e+10
2.987499999999999822e+00,-1.860000000000000320e+00,-6.171490741439941406e+10
3.009999999999999787e+00,-1.860000000000000320e+00,-6.179063844854083252e+10
3.032499999999998863e+00,-1.860000000000000320e+00,-7.787193719915415955e+10
3.054999999999999716e+00,-1.860000000000000320e+00,-6.678153197231113434e+10
3.077500000000000568e+00,-1.860000000000000320e+00,-7.428176309193763733e+10
3.099999999999999645e+00,-1.860000000000000320e+00,-7.086749038729827881e+10
3.122500000000000497e+00,-1.860000000000000320e+00,-7.317207080783737183e+10
3.144999999999999574e+00,-1.860000000000000320e+00,-8.028890618321328735e+10
3.167500000000000426e+00,-1.860000000000000320e+00,-7.819192160990173340e+10
3.189999999999999503e+00,-1.860000000000000320e+00,-7.732544877766516113e+10
3.212500000000000355e+00,-1.860000000000000320e+00,-7.877219823631576538e+10
3.234999999999999432e+00,-1.860000000000000320e+00,-6.961791808256210327e+10
3.257500000000000284e+00,-1.860000000000000320e+00,-8.165492064605441284e+10
3.279999999999999361e+00,-1.860000000000000320e+00,-7.170904482056906128e+10
3.302500000000000213e+00,-1.860000000000000320e+00,-7.580117010627984619e+10
3.324999999999999289e+00,-1.860000000000000320e+00,-8.283227577476863861e+08
3.347500000000000142e+00,-1.860000000000000320e+00,-2.210662475716153870e+11
3.369999999999999218e+00,-1.860000000000000320e+00,-1.033579071665312805e+11
3.392500000000000071e+00,-1.860000000000000320e+00,-8.249976162565720081e+08
3.414999999999999147e+00,-1.860000000000000320e+00,-1.315133547413459473e+11
3.437500000000000000e+00,-1.860000000000000320e+00,-4.454876665430053711e+11
3.459999999999999076e+00,-1.860000000000000320e+00,-8.183171321118603945e+08
